Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1709589600.0 13992502.0 NA 372 611 0 NA NA NA NA NA 3932 4242 0 NA NA NA NA NA 5442 10822 1638 NA NA NA NA NA 2143 6406 1780 NA NA NA NA
1709589600.0 14.0 NA 162 346 0 NA NA NA NA NA 3646 3890 0 NA NA NA NA NA 4031 16157 1862 NA NA NA NA NA 1385 7446 1962 NA NA NA NA
1709589600.0 140.043 NA 185 526 0 NA NA NA NA NA 3619 4143 0 NA NA NA NA NA 1409 25306 1159 NA NA NA NA NA 732 9918 1246 NA NA NA NA
1709589600.0 140.063 NA 155 537 0 NA NA NA NA NA 3619 4124 0 NA NA NA NA NA 1410 26638 1280 NA NA NA NA NA 717 10707 1368 NA NA NA NA
1709589600.0 140.109 NA 143 539 0 NA NA NA NA NA 3619 4165 0 NA NA NA NA NA 1785 23757 1214 NA NA NA NA NA 892 11793 1281 NA NA NA NA
1709589600.0 14234.0 NA 707 0 NA NA NA NA NA NA 4390 0 NA NA NA NA NA NA 24676 1343 NA NA NA NA NA NA 9671 1426 NA NA NA NA NA
1709589600.0 160.1 103 237 454 0 NA NA NA NA 3557 3689 4053 0 NA NA NA NA 8261 2623 6035 2008 NA NA NA NA 4726 1067 5219 2103 NA NA NA NA
1709589600.0 160.2 104 279 455 0 NA NA NA NA 3555 3693 4007 0 NA NA NA NA 6641 2671 6201 1927 NA NA NA NA 4207 1103 5487 2026 NA NA NA NA
1709589600.0 204.0 104 196 381 0 NA NA NA NA 3601 3672 3943 0 NA NA NA NA 6280 1702 8282 1568 NA NA NA NA 3210 1062 6519 1712 NA NA NA NA
1709589600.0 23.0 NA 200 356 0 NA NA NA NA NA 3623 3880 0 NA NA NA NA NA 3703 10004 2011 NA NA NA NA NA 1271 6822 2099 NA NA NA NA
1709589600.0 25.0 NA 163 364 0 89 NA NA NA NA 3650 3903 0 3506 NA NA NA NA 4628 16400 1829 988 NA NA NA NA 1650 8527 1928 1079 NA NA NA
1709589600.0 250200.0 NA 379 440 0 NA NA NA NA NA 3993 3988 0 NA NA NA NA NA 16226 10483 1581 NA NA NA NA NA 5106 6862 1691 NA NA NA NA
1709589600.0 250200.117 92 425 327 NA NA NA NA NA 3545 4014 3846 NA NA NA NA NA 5879 13311 6496 NA NA NA NA NA 2483 3923 4993 NA NA NA NA NA
1709589600.0 250200.118 89 461 358 139 NA NA NA NA 3537 4102 3898 3571 NA NA NA NA 7552 15299 8986 1510 NA NA NA NA 3242 4580 5633 1635 NA NA NA NA
1709589600.0 250202.0 NA 370 443 0 NA NA NA NA NA 3988 4001 0 NA NA NA NA NA 15387 11499 1502 NA NA NA NA NA 4648 7769 1585 NA NA NA NA
1709589600.0 250202.118 92 462 358 149 NA NA NA NA 3541 4106 3890 3568 NA NA NA NA 9472 15515 7263 1300 NA NA NA NA 3603 4659 4303 1186 NA NA NA NA
1709589600.0 250204.0 NA 381 443 0 NA NA NA NA NA 3968 3996 0 NA NA NA NA NA 19662 10882 1615 NA NA NA NA NA 5962 7241 1722 NA NA NA NA
1709589600.0 250206.118 89 441 350 140 NA NA NA NA 3537 4061 3854 3567 NA NA NA NA 4154 16270 5576 1269 NA NA NA NA 2406 5414 4545 1201 NA NA NA NA
1709589600.0 250206.182 89 465 602 0 NA NA NA NA 3545 4070 4192 0 NA NA NA NA 4292 14010 10887 2125 NA NA NA NA 2507 4284 7847 2285 NA NA NA NA
1709589600.0 25200.0 NA 384 596 0 135 NA NA NA NA 3952 4236 0 3562 NA NA NA NA 6701 9405 1718 1305 NA NA NA NA 2771 5697 2318 1194 NA NA NA
1709589600.0 25202.0 NA 389 608 0 141 NA NA NA NA 3948 4230 0 3564 NA NA NA NA 5335 12634 1642 1206 NA NA NA NA 2264 7813 1803 1081 NA NA NA
1709589600.0 25202.1 NA 414 590 0 NA NA NA NA NA 3987 4236 0 NA NA NA NA NA 5826 10626 1620 NA NA NA NA NA 2331 6570 1707 NA NA NA NA
1709589600.0 25202.15 NA 429 606 0 149 NA NA NA NA 3980 4239 0 3575 NA NA NA NA 5441 12040 1573 1809 NA NA NA NA 2228 7499 1673 2141 NA NA NA
1709589600.0 25203.0 NA 372 596 0 139 NA NA NA NA 3974 4235 0 3569 NA NA NA NA 4355 10303 1430 1346 NA NA NA NA 1811 6347 1529 1270 NA NA NA
